Dividend Year,State Population,"Applications
Received","Applications
Paid",Dividend Amount,Percent Change,Total Disbursed Amount
2017,,670706,633005,1100,0.076,696305500
2016,739828,674939,638178,1022,-0.507,652217916
2015,737625,678308,641561,2072,0.1,1329314392
2014,735601,676467,637289,1884,1.093,1200652476
2013,736399,672603,634366,900,0.025,570929400
2012,732298,679633,641644,878,-0.252,563363432
2011,722190,677888,644959,1174,-0.084,757181866
2010,710231,670399,637873,1281,-0.018,817115313
2009,692314,660290,624888,1305,-0.369,815478840
2008,679720,648532,616484,2069,0.251,1275505396
2007,674510,634490,600278,1654,0.494,992859812
2006,670053,629098,595166,1106.96,0.309,658824955.4
2005,663253,632831,597639,845.76,-0.081,505459160.6
2004,656834,631229,599992,919.84,-0.17,551896641.3
2003,647747,626009,596176,1107.56,-0.281,660300690.6
2002,640544,621257,590031,1540.76,-0.167,909096163.6
2001,632241,620486,586848,1850.28,-0.058,1085833117
2000,627533,619063,583633,1963.86,0.11,1146173503
1999,622000,592779,573324,1769.84,0.149,1014691748
1998,617082,585222,565657,1540.88,0.189,871609558.2
1997,609655,575270,555289,1296.54,0.147,719954400.1
1996,605212,566061,546651,1130.68,0.142,618087352.7
1995,601581,564702,542397,990.3,0.007,537135749.1
1994,600622,559840,535178,983.9,0.036,526561634.2
1993,596906,550705,528399,949.46,0.037,501693714.5
1992,586722,544017,523099,915.84,-0.017,479074988.2
1991,569054,535475,512764,931.34,-0.022,477557623.8
1990,553171,533876,498447,952.63,0.091,474835565.6
1989,538900,526511,508710,873.16,0.056,444185223.6
1988,535000,537279,519724,826.93,0.168,429775367.3
1987,541300,553320,530594,708.19,0.273,375761364.9
1986,550700,543858,533315,556.26,0.377,296661801.9
1985,543900,526976,519413,404,0.22,209842852
1984,524000,494150,482135,331.29,-0.142,159726504.2
1983,499100,469229,458213,386.15,-0.614,176938950
1982,464300,487841,470897,1000,,470897000